基于数据挖掘方法的HEDONIC房屋价格评估模型——以美国城市西雅图为例,陈万成:42043595|戴浩然:41113462|金映含:42043596|,8,房价评估;HEDONIC模型;随机森林;神经网络;KNN;,"【目的】依据HEDONIC理论,利用不同类型特征构建商品房价格评估模型,为房屋价格评估工作提供一个效率更高、成本更低、准确性更高的解决方案。【方法】利用空间分析方法,对预处理后的数据构造并选取重要特征,基于随机森林、神经网络以及KNN建立融合模型。【结果】分析西雅图2014年至2015年商品房价格评估结果可以得出:该模型明显优于线性HEDONIC模型,准确度提升11.20%,较为可靠。【局限】选取样本数据时,时间截面并不完全一致,导致模型存在潜在缺陷;由于市场环境不同等多种因素,将该模型运用于中国房屋价格的评估可能会存在偏差。【结论】本文提出的融合模型是一种较为可靠的房屋价格评估模型。",XDTQ201905003
关于实体解析基本方法的研究和述评,高广尚:38961194|,14,实体解析;协同分析;众包;主动学习;隐私保护;,"【目的】探讨实体解析理论中经典的实体解析方法及逻辑思路。【文献范围】在GoogleScholar和CNKI中分别以检索词""EntityResolution""、""CollectiveAnalysis""、""Crowdsourced""、""ActiveLearning""、""Privacy-Preserving""和""实体解析""进行文献检索,再结合主题筛选,精读并使用追溯法获得实体解析研究的代表性文献共86篇。【方法】针对每种实体解析方法,归纳分析该方法的基本思想,并通过图示直观地呈现其中的解析过程;重点分析梳理方法实现过程中,现有研究所采用的关键策略、算法或技术等。【结果】实体解析是数据质量管理的基本操作,也是发现数据价值的关键步骤。【局限】未深入分析各实体解析方法的评价指标和应用情况。【结论】尽管现有实体解析方法能在一定程度上满足大部分应用的需求,但在大数据环境下其仍然面临着数据混杂性、隐私保护和分布式环境等方面的挑战。",XDTQ201905004
用于科技评价的挪威模型方法与应用综述,刘强|陈云伟|张志强:|,10,挪威模型;成果得分;文献计量;研究资助;,"【目的】对挪威模型进行系统而全面的介绍,为中国相关评价工作的开展提供参考。【方法】通过案例研究,介绍挪威模型的实施方式、除挪威以外其他国家使用该模型的效果和经验、挪威模型在多层面多学科领域的应用效果、挪威模型与其他两种文献计量指标的比较。【结果】挪威模型作为一个与其他国家不同的基于绩效的资助系统,在包括挪威在内的6个欧洲国家得到不同程度的应用,在不同程度上促进了科研人员的成果产出。【局限】挪威模型的应用及模型本身都在不断地发展,同时也受限于能够获取到的资料,暂时无法论述挪威模型的未来发展。【结论】挪威模型在科技评价上具有一定价值,其思想值得借鉴,但具体如何应用于中国尚需进一步的探讨。",XDTQ201905005
篇章级并列关系文本块识别方法研究,裴晶晶:42043597|乐小虬:42043598|,6,并列关系;文本表示;文本块;深度学习;,"【目的】识别出科技论文中分布在不同段落、在语义及版面视觉上具有并列关系的文本块,捕捉并列关系文本特征,为并列关系知识对象识别提供预训练模型。【方法】以段落为处理单元,在字符向量和词向量的基础上附加版面视觉特征,对不同层级具有并列关系的文本进行多维特征表征,利用卷积神经网络(Convolutional Neural Networks, CNN)模型对标注数据进行文本分类训练,得到并列关系文本块识别模型。【结果】在人工标注的科技论文数据集上展开实验,对并列关系文本块分类准确率达96%,比基准模型高出约3%,召回率高出约2%。【局限】仅适用于HTML网页文本数据,对于其他格式的文本数据还有待进一步研究和实验。【结论】以段落为处理单元,综合多种特征后利用卷积神经网络模型能够高效识别篇章级并列关系文本块,可以作为并列关系知识对象识别预训练模型。",XDTQ201905006
基于多维政策实体及其关系的科技政策演化路径揭示方法研究,刘建华:42043599|张智雄:10964773;40451623;37256126|,11,科技政策演化;科技政策实体;演化路径;,"【目的】利用科技政策推进中产生的各类文件中的知识内容来揭示政策的演化关系。【方法】基于政策文本中多维政策实体及实体之间的多种关系,构建从直接语义关系、直接共现关系、间接共现关系、关联路径衰减指数4个维度综合计算科技政策实体关联的多指标模型,结合实体时间属性,揭示科技政策演化路径。【结果】揭示了实验议题相关的科技政策举措多条发展路径,以及特定实体的前序、后继发展路径。通过人工比对,阈值大于0.5时实验集中发现的政策路径有80%真实存在。【局限】此方法的计算结果依靠人工比对和专家判读,目前无法提供更有效的定量验证方法。同时,验证的数据集合较小。【结论】本文探索了基于科技政策文本自动揭示科技政策演化的思路,拓展科技政策分析的深度,丰富科技政策演化研究的角度。",XDTQ201905007
融合表示学习与机器学习的专利科学引文标题自动抽取研究,张金柱:45697734|胡一鸣:37368837|,9,专利科学引文;元数据抽取;机器学习;表示学习;,"【目的】针对专利引文类别繁多的问题,研究自动识别其中专利科学引文这一特定类别的方法,进而准确抽取专利科学引文的标题特征项,支撑后续专利科学引文深度分析与挖掘。【方法】引入表示学习方法 Doc2Vec实现专利科学引文整体的语义向量表示,结合机器学习分类方法实现专利科学引文这一特定类别的识别;在此基础上,利用表示学习方法实现专利科学引文标题等内容元数据的语义向量表示,结合机器学习分类方法抽取专利科学引文标题。【结果】在基因领域专利的实验中,专利科学引文的识别精确率达到99.27%,专利科学引文标题抽取精确率达到92.59%,抽取精确率较单纯的机器学习方法提高5.96%。【局限】人工标注训练集较为耗时;对实验数据格式有一定要求。【结论】本文方法在专利科学引文识别和标题抽取上具有良好效果。",XDTQ201905008
基于nBD-SVM模型的投诉短文本分类,余本功:07066214;07066214|陈杨楠:40724147|杨颖:07063058;07063058|,9,投诉短文本分类;主题模型;词向量方法;集成学习;nBD-SVM;,"【目的】对投诉短文本进行有效分类以提高问题处理效率。【方法】针对投诉文本所呈现出的弱结构化、长度较短等特征,提出一种结合主题模型和词向量方法构建SVM输入空间向量,并融入集成学习方法的nBD-SVM文本分类模型。【结果】采用企业投诉文本进行实证分析,对比相关分类方法,nBD-SVM准确率可达81.13%,说明其能够有效提升投诉文本分类的准确性和效率。【局限】实验仅以某公司投诉文本为例。【结论】nBD-SVM分类模型能够适应企业投诉文本分类任务,满足企业的分类应用需求。",XDTQ201905009
基于注意力机制的农业金融文本关系抽取研究,吴粤敏:42043600|丁港归:42043601|胡滨:11264011|,7,注意力机制;关系抽取;农业金融;,"【目的】研究中文文本中关系自动抽取的方法。【方法】以224家农业上市公司2015年–2017年的678份年报为数据来源,采用基于双重注意力机制的门控循环单元算法,进行中文文本关系自动抽取研究。【结果】最终模型在农业金融文本数据集上的平均准确率达78%,相较循环神经网络算法,该算法平均准确率提高约12%。【局限】仅针对224家农业上市公司的数据进行研究,研究涉农企业对象有待进一步拓展。【结论】该模型能够在农业金融相关文本的关系抽取上取得较好效果。",XDTQ201905010
隐私忧虑背景下的移动医疗APP使用意愿研究——基于三方博弈的视角,朱光:29606621;29606621|刘虎:40187619|杜欣蒙:40543880|,14,隐私忧虑;移动医疗APP;使用意愿;监管;演化博弈;,"【目的】从隐私泄露和隐私保护角度,研究隐私忧虑背景下的移动医疗APP使用意愿问题,分析不同主体行为间的相互影响,提升移动医疗APP的隐私保护水平和患者使用意愿。【方法】运用演化博弈理论,设计由患者、移动医疗APP服务商和政府组成的博弈主体,讨论其在移动医疗APP使用过程中的博弈行为。根据不同行为策略的收益、成本和损失,计算博弈三方的支付矩阵,分析演化稳定策略,并探究不同因素对演化稳定策略的影响。【结果】患者的移动医疗APP使用意愿与APP服务收益、隐私泄露损失和概率密切相关,政府监管措施对其无显著影响;移动医疗APP服务商的隐私保护行为与患者使用意愿、政府监管、投入成本、隐私泄露损失等因素密切相关;政府监管行为与投入成本、社会公信力等因素密切相关。【局限】未能设计非线性收益函数;未能考虑其他影响演化稳定策略的因素,如监管成功率、广告因素等。【结论】通过分析不同因素对移动医疗APP使用意愿、移动医疗隐私投入和隐私监管的影响,能够促进移动医疗服务水平的发展和提高。",XDTQ201905011
学科交叉研究的演化阶段特征分析——以医学信息学为例,操玉杰:40073810|毛进:29338896|潘荣清:42043602|巴志超:31149408|李纲:08984698|,10,学科交叉研究;学科交叉测度;共词网络;知识融合;知识内化;,"【目的】探究学科交叉研究的演化阶段特征。【方法】以医学信息学为示例学科交叉领域进行演化阶段划分,进而从知识引入和知识产出两方面分析学科交叉度特征,研究知识产出的共词网络结构变化,深度揭示该学科交叉领域的不同演化阶段特征。【结果】医学信息学的萌芽期、发展期和稳定期表现出不同的学科交叉度和共词网络结构特征。在稳定期,知识生长激增的同时伴随着知识内化过程,且知识产出的专业度提升。【局限】学科交叉领域样本有待扩充以总结出一般性规律。【结论】学科交叉研究表现出的阶段特征是学科交叉领域发展过程中多学科知识引入与知识产出导致的客观结果。",XDTQ201905012
专利价值评估与分类研究——基于自组织映射支持向量机,周成:39129721|魏红芹:10579487|,8,专利价值评估;数据聚类;专利价值分类;特征选择;自组织映射;支持向量机;,"【目的】充分利用专利数据,研究专利价值评估和分类问题。【方法】根据专利的价值指标,设计基于自组织映射(SOM)–支持向量机(SVM)的专利价值评估及分类模型,使用自组织映射方法确定专利的价值类别,采用随机森林(RF)对价值指标进行重要性排序,并结合包裹式特征选择方法对价值指标进行约简,以提高SVM的分类性能。【结果】通过SOM确定的价值标签能有效反映专利价值的高低;同时,约简后的指标由初始的14个减少到10个,分类准确率由76.28%提高到86.89%。【局限】对每个类别中的专利价值没有细化,专利价值指标存在进一步约减的可能。【结论】本文方法能够为专利研发活动提供支持,避免过度依赖专家判断。",XDTQ201905013
用户隐式行为挖掘在抗信誉共谋中的应用研究,梁家铭:42043603|赵洁:11029875|Jianlong Zhou:42043604|董振宁:06747992|,14,隐式行为;特征选择;信誉共谋;攻击识别;,"【目的】探究和验证用户隐式行为数据的挖掘方法及结果对信誉共谋攻击识别模型精度提升的效果。【方法】提出用户融合隐式行为分析的总体框架,提取隐式行为特征;设计两阶段综合特征选择方法,选择多个高辨别力的特征。【结果】利用电子商务中的大量数据实验验证了用户隐式行为挖掘在抗信誉共谋中的有效性,对共谋者的识别能力优于显式特征。【局限】攻击者和合法用户隐式数据规模仍需要进一步扩大。【结论】融入用户隐式行为挖掘可较大幅度提升信誉共谋识别模型的精度。",XDTQ201905014
"借助深度神经网络框架,人工智能实现终身学习",本刊讯:|,1,,"&lt;正&gt;美国陆军某项目的科学家们开发出一种新的深度神经网络框架,实现人工智能系统既能更好地学习新任务,同时降低在先前任务中已学知识的遗忘率。由美国陆军资助的北卡罗来纳州立大学的研究人员证明,使用该框架学习新任务可以使人工智能更好地执行以前的任务,这种现象称为后向传递。研究小组提出""学习成长""新框架用于持续学习,该框架将网络结构学习和模型参数学习分离开。在实验测试中,表现优",XDTQ201905015
网络地图用户访问会话时空特征分析,李茹:40084387|李锐:10135016|蒋捷:10567368|吴华意:08989883|,11,WMTS;会话识别;访问中心;空间距离分类;时空统计与分析;,"【目的】探究会话尺度下群体用户对WMTS访问的时空统计特征。【方法】对用户访问会话进行识别并设计有效算法提取用户访问目标。从日访问会话数、会话请求数、会话时长、瓦片访问速度4个维度,深入探究用户访问的时间属性分布特征;从省份、城市及距离三个维度,探究用户所在地与访问目标之间的空间关系。【结果】WMTS访问行为具有幂律特征,大多数用户的访问简洁高效,有明确访问需求;信息化建设程度高的省份,其用户访问更为集中和深入;在访问内容的空间分布上,以同省、同城访问为主,约30%的访问目标集中于用户所在城市中心点43千米范围内。【局限】研究对象为访问WMTS频次较多的用户,普适性有待验证。【结论】从会话尺度描述WMTS访问会话特征,有利于深入理解用户地理信息需求的时空分布特征。",XDTQ201906001
大众性问答社区答案质量排序方法研究,易明:07642843|张婷婷:11192581|,9,大众性问答社区;答案质量排序;感知价值;粗糙集理论;加权灰色关联分析;,"【目的】针对大众性问答社区答案质量参差不齐的现状,对答案质量排序方法进行探讨。【方法】依据信息接受模型,从感知价值角度构建答案质量排序初始指标体系;采用K-Medoids聚类算法对初始指标进行离散化,同时利用粗糙集理论对初始指标进行约简并赋予权值,进而修正指标体系;运用加权灰色关联分析计算答案的加权灰色关联度,以产生排序结果。【结果】针对""知乎""6类话题下6个问题的2 297条相关数据进行实验分析,排序靠前的答案通常采用图文结合的表达方式、答案所含信息量高,且回答者社区参与度较高,从而答案的质量较高。【局限】数据规模需要扩大,对排序方法的评价还可以优化。【结论】73名""知乎""用户对原始排序与本研究排序进行满意度评价,结果表明本文方法具有优越性。",XDTQ201906002
面向知识重用的设计过程知识语义表示研究,傅柱:42348358|王曰芬:08066737|丁绪辉:33390439|,9,知识重用;设计过程知识;语义表示;OWL语言;,"【目的】为实现动态设计过程知识的有效重用,研究设计过程知识的语义表示方法。【方法】在回顾和分析现有研究的基础上,引入模块化设计思想;分析设计过程知识的内容和特征,提出基于双层模块化封装技术的设计过程知识语义模型,结合本体表示方法对语义模型进行形式化表示;以反后坐系统概念设计为例,利用OWL语言实现案例中设计过程知识的语义表示。【结果】构建面向知识重用的设计过程知识语义模型,利用本体对语义模型进行形式化表示;采用OWL语言对反后坐系统设计的过程知识进行语义表示。【局限】采用单一案例进行分析,方法的通用性需进一步验证。【结论】本文方法能够实现动态设计过程知识的语义表示,通过案例分析验证了方法的可行性和有效性。",XDTQ201906004
基于多视图协同的政策文本可视化研究,杨亚楠:39683754|赵文辉:45675974|张健:11036065|谭珅:40476164|张贝贝:38604463|,12,文本挖掘;文本可视化;多视图协同;政策分析;,"【目的】通过多视图协同可视化的方式对时序文本挖掘过程进行可视化,以实现多角度多层面洞察文本数据背后隐藏的规律和信息。【方法】基于文本词向量矩阵,对多政策主体的政策时序文本,通过数据清洗、计算TF-IDF值、构建向量空间模型、奇异值分解等文本挖掘技术进行信息提取和可交互的可视化探索分析。【结果】选取2016年1月–2017年8月北京市中关村示范区下属子园区的相关委内信息文本为样本,采用文本挖掘技术和多视图协同可视化方法,探索政策文本背后的规律,验证了本文方法和框架的有效性。【局限】针对大规模文本具体细节单数据点的展示效果不佳,文本挖掘技术有待进一步提升,模型数据吞吐量有待基于大数据架构进一步增强。【结论】本文方法和框架能够对时序文本类数据做到充分的挖掘展示,更好地把握数据背后的信息,增强政策主体的决策依据。",XDTQ201906005
电子折扣券弹性与经济效益的关系研究——一个基于电商平台大数据的混合模型,董晓舟:39537113|陈信康:08478951|,8,电子折扣券;经济效益;混合模型;大数据分析;,"【目的】通过一个异质性混合模型,根据消费者的电子折扣券弹性对消费者进行分类。【方法】利用国内一家大型线上零售企业22234名会员的消费大数据与异质性混合模型构建一个基于电子折扣券弹性的混合模型,并采用极大似然估计获得模型参数。【结果】实验结果表明相较控制对照组,模型指导的策略组的电子折扣券使用率(兑现率)提升18.6%,人均消费金额提升43元,总体边际贡献提升35.9万元。【局限】会员归属某个潜在类别的概率函数之中只加入了会员等级这一个解释变量。【结论】该模型可以指导企业优化其折扣券等营促销工具的实施效果,提升折扣券的兑现率与销售收入和毛利。",XDTQ201906006
科技查新查新点语义匹配方法研究,姚俊良:42348359|乐小虬:42043598|,7,科技查新;语义匹配;多任务学习;Bi-GRU-ATT;,"【目的】从科技查新候选检索结果中自动筛选与查新点语义相近的文献(期刊论文、专利)。【方法】设计基于Bi-GRU-ATT的深度多任务层次分类模型,利用国际专利分类表(IPC)类别及专利数据,训练多个不同层次分类模型,利用少量论文数据进行Fine-tuning,使之适用于论文和专利两种类别数据,依照先父后子的次序识别查新点及候选记录的语义类别,从而判定二者间的语义匹配度。【结果】在E21B专利分类下的两级分类模型中,准确率分别达到82.37%和73.55%,优于其他基准模型;在使用真实查新点实验数据的语义匹配实验中,语义匹配的精度达到88.13%,比基准检索模型(TF-IDF)提高15.16%。【局限】仅在少量类别中开展训练,还没有扩展到IPC所有分类中。【结论】初步实验表明该方法能够在一定程度上提升查新点语义匹配效果。",XDTQ201906007
语音识别技术不应作为阅读障碍人群的解决方案,本刊讯:|,1,,"&lt;正&gt;人工智能能否成为无法阅读的人(功能性文盲)或根本无法阅读的人(完全文盲)的解决方案?心理语言学家认为,语音技术永远不应取代学习如何阅读,识字能够更好地理解言语,因为优秀的读者善于预测词汇。即使在今天,大约五分之一的人被认为是文化水平低下或者是文盲。他们无法阅读或撰写有关日常生活的简单陈述。识字率低可能是由于没有或很少进行阅读练习,甚至是有阅读缺陷,如阅读障碍症。对于识字率较低的发展中国家来说,语音",XDTQ201906008
基于引用共词网络的领域基础词汇发现研究,程齐凯|王佳敏|陆伟:|,9,基础词汇;引用共词网络;PageRank;词频法;共词分析;,"【目的】从学术文献中发现领域基础词汇,为把握学科知识结构和发展脉络提供支持。【方法】将引文网络引入到共词分析中,构造关键词之间的引用共词网络,采用PageRank算法对候选词汇重要性进行排名,基于约11万篇计算机领域文献集进行实证研究。【结果】从定性和定量的角度与词频法和共词分析法进行对比,结果表明本文方法效果较好,能更好地拟合专家人工筛选结果,盲选实验的平均准确度达72.6%。【局限】仅以计算机领域为例进行实验。【结论】本研究提出一种融合引用共词网络和Page Rank算法的领域基础词汇发现策略,能够提高领域基础词汇发现的效率和质量。",XDTQ201906009
结合主动学习的条件随机场模型用于法律术语的自动识别,黄菡:34892336|王宏宇:10137850|王晓光:08989191|,9,法律文本;命名实体识别;主动学习;条件随机场;样例选择;,"【目的】实现对大规模法律文本中法律术语的自动识别,促进法律大数据的结构化进程。【方法】将条件随机场模型作为主动学习算法的分类器,在经过K-means聚类后的语料库中,按照分层抽样的方式抽取用于启动主动学习算法的初始样本,将熵值作为主动学习的样例选择依据,迭代地进行主动学习的学习过程及样例选择过程,直到模型的调和均值F值趋于稳定时停止迭代,输出最终的法律术语自动识别模型——AL-CRF模型。【结果】在中文裁判文书上的命名实体识别实验表明,通过少量且高质的样本训练的AL-CRF模型对于法律术语的识别准确率和召回率可达90%以上,且相较于等标注工作量训练的CRF模型F值提高4.85%。【局限】K-means聚类方法对噪声和离群点较为敏感,可能会影响模型的识别效果。【结论】结合主动学习的条件随机场模型能在保证识别质量的情况下,减少低质量样本的标注工作量。",XDTQ201906010
轨迹数据融合用户表示方法的重要位置发现,曾庆田:08286743|戴明弟:39338674|李超:22320831|段华:08285229|赵中英:10912688|,8,重要位置;轨迹挖掘;表示学习;支持向量机;,"【目的】发现重要位置,为用户行为轨迹特征和规律的研究提供良好数据支撑。【方法】提出融合用户表示方法的重要位置预测模型,提出基于Word2Vec的用户行为轨迹的向量化表示方法;基于用户向量相似度构建用户关系网络,提取访问位置上的核心用户;通过核心用户的访问行为进行重要位置预测。【结果】实验结果表明,基于本文方法过滤后的核心用户对重要位置进行标注,比直接标注的正确率提升7%。在地图上显示标注区域,能够有效发现对应的住宅区和商业区。【局限】本文方法只能够识别居住地和工作地,更加细粒度的标注有待进一步实现。【结论】本文所提基于用户表示学习的核心用户过滤方法,对重要位置的标注具有重要意义,同时为研究用户的轨迹行为特征和规律提供了更为科学的决策支持。",XDTQ201906011
基于知识库的图书评论主题抽取研究,祁瑞华:32639745|周俊艺:39116963|郭旭:32639746|刘彩虹:32639747|,9,知识库;图书评论;主题抽取;,"【目的】尝试在图书评论主题抽取中引入自然语言语义信息。【方法】将常识知识库的全局语义信息应用到图书评论主题词发现和主题聚类任务中,自动抽取评论中的显性主题词和隐性主题词。【结果】实验结果表明:与双向传播算法相比,基于知识库方法抽取结果的句覆盖率高出30.8%,主题词汇多样性高出0.36%。以此为基础绘制主题词共词聚类图谱,结合知识网络中的节点中心度呈现各个类簇中的关键主题词。【局限】由于目前没有成熟的图书评论领域知识库,本文主题挖掘过程未引入领域知识,还未达到最理想效果。【结论】基于知识库方法有助于提高图书评论主题抽取的句子覆盖率和主题词汇多样性。",XDTQ201906012
机构知识库作者名自动消歧框架设计与实践,张旺强:34277595|祝忠明:11527147|李雅梅:42348382|卢利农:37619253|刘巍:34277594|,7,机构知识库;人名消歧;作者名消歧;CSpace;,"【目的】实现对机构知识库作者名消歧的高度自动化处理,并在适当的时机提供人工介入机制。【方法】分析机构知识库作者名消歧的特殊性与消歧特征项,依此构建机构知识库作者名通用消歧框架并实践部署。【结果】该框架在实际应用中取得良好的成效,准确率达到99%以上。【局限】对缺失单位信息的作者名未进行处理;作者别名与机构别名可能存在例外情况。【结论】该框架能够有效地解决机构知识库作者名消歧的难题,在此基础上可构建更多的精准增值服务。",XDTQ201906013
面向医疗分诊的深度神经网络学习,刘勘:10471642|陈露:33439931|,10,医疗分诊;电子病历;卷积神经网络;预训练;,"【目的】基于患者的主诉和病史,利用深度学习模型辅助解决医院预检分诊中准确分配科室问题。【方法】将卷积神经网络模型应用于医疗领域的短文本分类问题,从非结构化的患者主诉文本中学习医疗术语之间的相关性,进行预训练,然后将预训练模型的结构、参数及其权重用于含主诉和病史文本的网络中进行调整,从而得到最终的学习结果。【结果】该算法在数据集上F值达到88%,超过当前最好的基线模型6个百分点,同时发现在数据集内容和样本量大小相似的情况下,使用预训练模型能够明显提高模型训练效率。【局限】本研究基于电子病历数据展开,与直接使用分诊台患者自述数据相比可能存在差异,对此有待进一步探讨。【结论】提出的分诊模型有较强分类能力,能够辅助提高医疗分诊的效率,推动精准医疗发展。",XDTQ201906014
宋代学术师承知识图谱的构建与可视化,杨海慈:42034377|王军:06263051|,8,宋代学术;数字人文;知识图谱;可视化;,"【目的】基于中国历代人物传记资料库(CBDB)数据,利用知识图谱的原理和方法描述宋代文人的学术师承关系,为人文领域的知识发现提供新的技术实现方式和研究视角。【应用背景】聚焦当前数字化结果可读性较低、难以被直观应用的现状,通过可视化表达CBDB数据库中的人物关系,为相关历史研究者和爱好者提供知识发现和探索的数据入口。【方法】构建宋代学术师承本体,并对数据库中的文人关系数据进行语义化转换。在此基础上开发""宋代学术语义网络""平台展示知识图谱的知识架构和数据内容。【结果】生成的知识图谱中共有5个类, 39个关系,囊括48 018位人物和6 599条地理信息。""宋代学术语义网络""平台集成了Rel Finder可视化工具,用于检索和动态展示知识图谱中人物、地理实体间的关系。【结论】本研究为CBDB数据的语义化工作提供了理论和实践经验,为历史学相关问题的研究提供了直观、高效、易用的工具。",XDTQ201906015
基于用户使用行为视角的百度百科词条分类研究,何振宇:40594786|董祥祥:42348360|朱庆华:08722091|,6,百度百科词条;波士顿矩阵;BP神经网络;,"【目的】将用户使用行为作为百科词条分类依据,找到并优化具有高使用价值与使用潜力的词条。【方法】结合国内外学者的研究成果,选取用户使用程度与用户认可度作为研究指标,基于波士顿矩阵和BP神经网络方法提出词条分类模型并进行自动分类。【结果】基于用户使用行为指标对词条做出分类并提出相应的发展策略;自动分类方法可以准确判别单一词条所属的词条类别。【局限】对新生词条的研究不足,未考虑丰富度、严谨性等难以准确量化的特征。【结论】拓展百科词条分类的新思路,提出百科词条分类的新方法。",XDTQ201906016
TensorFlow 2.0 Beta发布,本刊讯:|,1,,"&lt;正&gt;2019年6月,谷歌宣布推出TensorFlow2.0Beta版。TensorFlow是全球最受欢迎的开源机器学习库之一,自2015年TensorFlow首次发布以来,GoogleBrain产品的下载量已超过4100万次。该框架最近的一次重大升级是今年3月份发布的TensorFlow 2.0 Alpha版。谷歌在发布Alpha版的同时也在deeplearning.ai和优达学城上线了针对TensorFlow 2.0 Alpha版的入门课程,目前已经有超过13万人申请学习。",XDTQ201906017
基于LDA主题模型的用户兴趣层级演化研究,夏立新:07631890|曾杰妍:35724062|毕崇武:32380480|叶光辉:28636336|,13,社会化标签;LDA;用户兴趣;层级结构;,"【目的】探究用户兴趣层级结构,揭示用户兴趣层级演化规律,以提高个性化信息服务的质量,满足用户信息需求。【方法】利用LDA主题模型获取用户标签主题;通过定义标签兴趣度计算公式,并结合提取的用户标签主题,动态感知用户兴趣;依据构建的兴趣网络划分用户兴趣核心–边缘结构,进而分析用户兴趣层级结构的演化规律。【结果】用户兴趣的核心–边缘结构会随着用户兴趣领域的确定而逐渐收敛并趋于稳定。时间序列下用户兴趣层级的升降级演化主要包括始终处于核心层、核心层向边缘层淡化和边缘层向核心层晋升三种。【局限】基于已有用户兴趣层级演化规律进行未来时间节点下的用户兴趣预测和评估需要进一步探究。【结论】该方法能够更加精准地感知和预测用户动态变化的兴趣,评估时间序列下用户各兴趣程度的高低并划分用户兴趣层级,进而得到用户兴趣层级演化规律,有助于优化个性化信息服务。",XDTQ201907001
基于多维小波聚类的空间文本数据情感分布分析,李柯:42073663|佐々木勇和:42605166|,9,空间文本数据;情感分布分析;小波变换;聚类;,"【目的】构建基于多维小波聚类的空间文本数据情感分析模型,实现文本情感和空间位置的综合分析。【方法】将Yelp数据集进行整合以构建空间文本数据库,使用基于词典的情感分析方法构建特征向量。提出使用多维小波聚类的混合算法和文本–空间算法两种模型并进行分析。【结果】实验结果验证了使用db2和bior2.2小波基函数的多维小波聚类算法比DBSCAN和K-means算法在空间文本数据挖掘中能识别出更精确的聚类集合,且在十万级至千万级数据聚类中速度最佳。【局限】情感分析部分使用一元语言模型,缺乏对语句层面意义的分析。【结论】本文所提文本–空间算法模型能有效挖掘多维空间文本数据的情感倾向分布;混合算法模型为空间文本数据推荐系统提供了同时计算空间接近性和情感相似性的有效方案。",XDTQ201907002
调查显示:中国网民每天在娱乐应用上花费近5个小时,本刊讯:|,1,,"&lt;正&gt;中国网民对智能手机的依赖程度越来越高——智能手机可以执行各种各样的任务,从与同事聊天、购买日常用品,到通过玩游戏获得兴奋感等。根据市场研究公司QuestMobile收集的最新数据,中国网民每天在手机上的娱乐时间平均为4.7小时,这一数字高于一年前的4.1小时。QuestMobile将电子书阅读、流媒体音乐、在线K歌、流媒体视频、手机游戏、直播等服务都归为""娱乐""类别,当然还",XDTQ201907003
中文分词器对图书评论和情感词典匹配程度的影响,尤众喜:38058528;17292523|华薇娜:08031112|潘雪莲:23217410|,11,中文分词器;情感极性词典;情感分析;,"【目的】比较由不同中文分词器带来的语料和情感极性词典匹配程度的差异。【方法】采用6款分词器对自主构建的图书评论语料库进行分词,结合常见情感词典编写程序对输入的语料进行处理,统计语料对情感词典、否定词表和程度词表的覆盖率与匹配次数,计算低频词的比率和中性语料的比率。【结果】针对不同的情感词典,分词器在语料–词典匹配度、词典低频词比例以及中性语料占比方面表现出不同程度的差异。【局限】实验语料不足,没有基于词典和规则进行句子级的测试。【结论】本研究将有助于从事涉及到基础情感词典的各种研究在选择中文分词器时减少随意性。",XDTQ201907004
基于XGBoost模型的电商商品品名识别算法研究,李晓峰:32782286|马静:08084767|朱恒民:11397263|,8,电子商务;商品描述;品名识别;XGBoost;特征抽取;,"【目的】针对淘宝商品上架自动类目识别需求,在电子商务领域中提出商品品名识别问题。【方法】通过合作方获取的大量商品交易数据,构建电商商品描述数据集,并对数据集人工标注;使用基于XGBoost模型的有监督机器学习算法,对电商商品描述短文本进行品名识别研究。【结果】实验结果表明,该算法对最终20059条数据集上的816种商品的识别准确率为85%,召回率为87%。【局限】商品种类不够完善,语料库中的商品种类和描述数量可进一步丰富。【结论】本研究在电子商务领域中尝试使用机器学习算法解决商品品名识别问题。实验证明本算法是合理的、有效的,具有实际应用价值。",XDTQ201907005
基于用户评论的商品特征提取及特征价格研究,文秀贤:42604885|徐健:10003768|,10,特征价格;特征提取;用户评论;关键词;词向量;,"【目的】针对特征价格研究缺乏特征选取标准的现状,基于大规模用户评论,提出一种商品特征的挖掘与选取方法,对特征价格研究进行改进和延伸。【方法】提取用户评论的关键词,通过关键词聚类获取消费者显著偏好的商品特征,在此基础上建立特征价格模型反映特征价格。为验证模型的科学性和有效性,以广州在售新楼盘为例进行实证研究。【结果】基于用户评论挖掘出7个消费者显著偏好的楼盘特征,以此建立的模型拟合优度达0.760, DW统计量为2.013,楼盘有价特征的用户偏好度和价格影响力的相关系数达0.989。【局限】实验数据来源仅局限于房地产网站。【结论】相比已有研究,基于用户评论选取特征构建的模型在拟合优度上有一定提高,能够较准确地评估商品价格,有效避免特征之间的多重共线性问题,还能延伸探究消费者的偏好理性,给企业和消费者行为提供一定的指导依据。",XDTQ201907006
